passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,deck,embark_town,alone
296,0,3,male,23.5,0,0,7.2292,C,Third,NULL,Cherbourg,1
297,0,1,female,2,1,2,151.55,S,First,C,Southampton,0
298,1,1,male,NULL,0,0,30.5,S,First,C,Southampton,1
299,1,1,female,50,0,1,247.5208,C,First,B,Cherbourg,0
300,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
301,1,3,male,NULL,2,0,23.25,Q,Third,NULL,Queenstown,0
302,0,3,male,19,0,0,0,S,Third,NULL,Southampton,1
303,1,2,female,NULL,0,0,12.35,Q,Second,E,Queenstown,1
304,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
305,1,1,male,0.92,1,2,151.55,S,First,C,Southampton,0
306,1,1,female,NULL,0,0,110.8833,C,First,NULL,Cherbourg,1
307,1,1,female,17,1,0,108.9,C,First,C,Cherbourg,0
308,0,2,male,30,1,0,24,C,Second,NULL,Cherbourg,0
309,1,1,female,30,0,0,56.9292,C,First,E,Cherbourg,1
310,1,1,female,24,0,0,83.1583,C,First,C,Cherbourg,1
311,1,1,female,18,2,2,262.375,C,First,B,Cherbourg,0
312,0,2,female,26,1,1,26,S,Second,NULL,Southampton,0
313,0,3,male,28,0,0,7.8958,S,Third,NULL,Southampton,1
314,0,2,male,43,1,1,26.25,S,Second,NULL,Southampton,0
315,1,3,female,26,0,0,7.8542,S,Third,NULL,Southampton,1
316,1,2,female,24,1,0,26,S,Second,NULL,Southampton,0
317,0,2,male,54,0,0,14,S,Second,NULL,Southampton,1
318,1,1,female,31,0,2,164.8667,S,First,C,Southampton,0
319,1,1,female,40,1,1,134.5,C,First,E,Cherbourg,0
320,0,3,male,22,0,0,7.25,S,Third,NULL,Southampton,1
321,0,3,male,27,0,0,7.8958,S,Third,NULL,Southampton,1
322,1,2,female,30,0,0,12.35,Q,Second,NULL,Queenstown,1
323,1,2,female,22,1,1,29,S,Second,NULL,Southampton,0
324,0,3,male,NULL,8,2,69.55,S,Third,NULL,Southampton,0
325,1,1,female,36,0,0,135.6333,C,First,C,Cherbourg,1
326,0,3,male,61,0,0,6.2375,S,Third,NULL,Southampton,1
327,1,2,female,36,0,0,13,S,Second,D,Southampton,1
328,1,3,female,31,1,1,20.525,S,Third,NULL,Southampton,0
329,1,1,female,16,0,1,57.9792,C,First,B,Cherbourg,0
330,1,3,female,NULL,2,0,23.25,Q,Third,NULL,Queenstown,0
331,0,1,male,45.5,0,0,28.5,S,First,C,Southampton,1
332,0,1,male,38,0,1,153.4625,S,First,C,Southampton,0
333,0,3,male,16,2,0,18,S,Third,NULL,Southampton,0
334,1,1,female,NULL,1,0,133.65,S,First,NULL,Southampton,0
335,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
336,0,1,male,29,1,0,66.6,S,First,C,Southampton,0
337,1,1,female,41,0,0,134.5,C,First,E,Cherbourg,1
338,1,3,male,45,0,0,8.05,S,Third,NULL,Southampton,1
339,0,1,male,45,0,0,35.5,S,First,NULL,Southampton,1
340,1,2,male,2,1,1,26,S,Second,F,Southampton,0
341,1,1,female,24,3,2,263,S,First,C,Southampton,0
342,0,2,male,28,0,0,13,S,Second,NULL,Southampton,1
343,0,2,male,25,0,0,13,S,Second,NULL,Southampton,1
344,0,2,male,36,0,0,13,S,Second,NULL,Southampton,1
345,1,2,female,24,0,0,13,S,Second,F,Southampton,1
346,1,2,female,40,0,0,13,S,Second,NULL,Southampton,1
347,1,3,female,NULL,1,0,16.1,S,Third,NULL,Southampton,0
348,1,3,male,3,1,1,15.9,S,Third,NULL,Southampton,0
349,0,3,male,42,0,0,8.6625,S,Third,NULL,Southampton,1
350,0,3,male,23,0,0,9.225,S,Third,NULL,Southampton,1
351,0,1,male,NULL,0,0,35,S,First,C,Southampton,1
352,0,3,male,15,1,1,7.2292,C,Third,NULL,Cherbourg,0
353,0,3,male,25,1,0,17.8,S,Third,NULL,Southampton,0
354,0,3,male,NULL,0,0,7.225,C,Third,NULL,Cherbourg,1
355,0,3,male,28,0,0,9.5,S,Third,NULL,Southampton,1
356,1,1,female,22,0,1,55,S,First,E,Southampton,0
357,0,2,female,38,0,0,13,S,Second,NULL,Southampton,1
358,1,3,female,NULL,0,0,7.8792,Q,Third,NULL,Queenstown,1
359,1,3,female,NULL,0,0,7.8792,Q,Third,NULL,Queenstown,1
360,0,3,male,40,1,4,27.9,S,Third,NULL,Southampton,0
361,0,2,male,29,1,0,27.7208,C,Second,NULL,Cherbourg,0
362,0,3,female,45,0,1,14.4542,C,Third,NULL,Cherbourg,0
363,0,3,male,35,0,0,7.05,S,Third,NULL,Southampton,1
364,0,3,male,NULL,1,0,15.5,Q,Third,NULL,Queenstown,0
365,0,3,male,30,0,0,7.25,S,Third,NULL,Southampton,1
366,1,1,female,60,1,0,75.25,C,First,D,Cherbourg,0
367,1,3,female,NULL,0,0,7.2292,C,Third,NULL,Cherbourg,1
368,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
369,1,1,female,24,0,0,69.3,C,First,B,Cherbourg,1
370,1,1,male,25,1,0,55.4417,C,First,E,Cherbourg,0
371,0,3,male,18,1,0,6.4958,S,Third,NULL,Southampton,0
372,0,3,male,19,0,0,8.05,S,Third,NULL,Southampton,1
373,0,1,male,22,0,0,135.6333,C,First,NULL,Cherbourg,1
374,0,3,female,3,3,1,21.075,S,Third,NULL,Southampton,0
375,1,1,female,NULL,1,0,82.1708,C,First,NULL,Cherbourg,0
376,1,3,female,22,0,0,7.25,S,Third,NULL,Southampton,1
377,0,1,male,27,0,2,211.5,C,First,C,Cherbourg,0
378,0,3,male,20,0,0,4.0125,C,Third,NULL,Cherbourg,1
379,0,3,male,19,0,0,7.775,S,Third,NULL,Southampton,1
380,1,1,female,42,0,0,227.525,C,First,NULL,Cherbourg,1
381,1,3,female,1,0,2,15.7417,C,Third,NULL,Cherbourg,0
382,0,3,male,32,0,0,7.925,S,Third,NULL,Southampton,1
383,1,1,female,35,1,0,52,S,First,NULL,Southampton,0
384,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
385,0,2,male,18,0,0,73.5,S,Second,NULL,Southampton,1
386,0,3,male,1,5,2,46.9,S,Third,NULL,Southampton,0
387,1,2,female,36,0,0,13,S,Second,NULL,Southampton,1
388,0,3,male,NULL,0,0,7.7292,Q,Third,NULL,Queenstown,1
389,1,2,female,17,0,0,12,C,Second,NULL,Cherbourg,1
390,1,1,male,36,1,2,120,S,First,B,Southampton,0
391,1,3,male,21,0,0,7.7958,S,Third,NULL,Southampton,1
392,0,3,male,28,2,0,7.925,S,Third,NULL,Southampton,0
393,1,1,female,23,1,0,113.275,C,First,D,Cherbourg,0
394,1,3,female,24,0,2,16.7,S,Third,G,Southampton,0
395,0,3,male,22,0,0,7.7958,S,Third,NULL,Southampton,1
396,0,3,female,31,0,0,7.8542,S,Third,NULL,Southampton,1
397,0,2,male,46,0,0,26,S,Second,NULL,Southampton,1
398,0,2,male,23,0,0,10.5,S,Second,NULL,Southampton,1
399,1,2,female,28,0,0,12.65,S,Second,NULL,Southampton,1
400,1,3,male,39,0,0,7.925,S,Third,NULL,Southampton,1
401,0,3,male,26,0,0,8.05,S,Third,NULL,Southampton,1
402,0,3,female,21,1,0,9.825,S,Third,NULL,Southampton,0
403,0,3,male,28,1,0,15.85,S,Third,NULL,Southampton,0
404,0,3,female,20,0,0,8.6625,S,Third,NULL,Southampton,1
405,0,2,male,34,1,0,21,S,Second,NULL,Southampton,0
406,0,3,male,51,0,0,7.75,S,Third,NULL,Southampton,1
407,1,2,male,3,1,1,18.75,S,Second,NULL,Southampton,0
408,0,3,male,21,0,0,7.775,S,Third,NULL,Southampton,1
409,0,3,female,NULL,3,1,25.4667,S,Third,NULL,Southampton,0
410,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
411,0,3,male,NULL,0,0,6.8583,Q,Third,NULL,Queenstown,1
412,1,1,female,33,1,0,90,Q,First,C,Queenstown,0
413,0,2,male,NULL,0,0,0,S,Second,NULL,Southampton,1
414,1,3,male,44,0,0,7.925,S,Third,NULL,Southampton,1
415,0,3,female,NULL,0,0,8.05,S,Third,NULL,Southampton,1
416,1,2,female,34,1,1,32.5,S,Second,NULL,Southampton,0
417,1,2,female,18,0,2,13,S,Second,NULL,Southampton,0
418,0,2,male,30,0,0,13,S,Second,NULL,Southampton,1
419,0,3,female,10,0,2,24.15,S,Third,NULL,Southampton,0
420,0,3,male,NULL,0,0,7.8958,C,Third,NULL,Cherbourg,1
421,0,3,male,21,0,0,7.7333,Q,Third,NULL,Queenstown,1
422,0,3,male,29,0,0,7.875,S,Third,NULL,Southampton,1
423,0,3,female,28,1,1,14.4,S,Third,NULL,Southampton,0
424,0,3,male,18,1,1,20.2125,S,Third,NULL,Southampton,0
425,0,3,male,NULL,0,0,7.25,S,Third,NULL,Southampton,1
426,1,2,female,28,1,0,26,S,Second,NULL,Southampton,0
427,1,2,female,19,0,0,26,S,Second,NULL,Southampton,1
428,0,3,male,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
429,1,3,male,32,0,0,8.05,S,Third,E,Southampton,1
430,1,1,male,28,0,0,26.55,S,First,C,Southampton,1
431,1,3,female,NULL,1,0,16.1,S,Third,NULL,Southampton,0
432,1,2,female,42,1,0,26,S,Second,NULL,Southampton,0
433,0,3,male,17,0,0,7.125,S,Third,NULL,Southampton,1
434,0,1,male,50,1,0,55.9,S,First,E,Southampton,0
435,1,1,female,14,1,2,120,S,First,B,Southampton,0
436,0,3,female,21,2,2,34.375,S,Third,NULL,Southampton,0
437,1,2,female,24,2,3,18.75,S,Second,NULL,Southampton,0
438,0,1,male,64,1,4,263,S,First,C,Southampton,0
439,0,2,male,31,0,0,10.5,S,Second,NULL,Southampton,1
440,1,2,female,45,1,1,26.25,S,Second,NULL,Southampton,0
441,0,3,male,20,0,0,9.5,S,Third,NULL,Southampton,1
442,0,3,male,25,1,0,7.775,S,Third,NULL,Southampton,0
443,1,2,female,28,0,0,13,S,Second,NULL,Southampton,1
444,1,3,male,NULL,0,0,8.1125,S,Third,NULL,Southampton,1
445,1,1,male,4,0,2,81.8583,S,First,A,Southampton,0
446,1,2,female,13,0,1,19.5,S,Second,NULL,Southampton,0
447,1,1,male,34,0,0,26.55,S,First,NULL,Southampton,1
448,1,3,female,5,2,1,19.2583,C,Third,NULL,Cherbourg,0
449,1,1,male,52,0,0,30.5,S,First,C,Southampton,1
450,0,2,male,36,1,2,27.75,S,Second,NULL,Southampton,0
451,0,3,male,NULL,1,0,19.9667,S,Third,NULL,Southampton,0
452,0,1,male,30,0,0,27.75,C,First,C,Cherbourg,1
453,1,1,male,49,1,0,89.1042,C,First,C,Cherbourg,0
454,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
455,1,3,male,29,0,0,7.8958,C,Third,NULL,Cherbourg,1
456,0,1,male,65,0,0,26.55,S,First,E,Southampton,1
457,1,1,female,NULL,1,0,51.8625,S,First,D,Southampton,0
458,1,2,female,50,0,0,10.5,S,Second,NULL,Southampton,1
459,0,3,male,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
460,1,1,male,48,0,0,26.55,S,First,E,Southampton,1
461,0,3,male,34,0,0,8.05,S,Third,NULL,Southampton,1
462,0,1,male,47,0,0,38.5,S,First,E,Southampton,1
463,0,2,male,48,0,0,13,S,Second,NULL,Southampton,1
464,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
465,0,3,male,38,0,0,7.05,S,Third,NULL,Southampton,1
466,0,2,male,NULL,0,0,0,S,Second,NULL,Southampton,1
467,0,1,male,56,0,0,26.55,S,First,NULL,Southampton,1
468,0,3,male,NULL,0,0,7.725,Q,Third,NULL,Queenstown,1
469,1,3,female,0.75,2,1,19.2583,C,Third,NULL,Cherbourg,0
470,0,3,male,NULL,0,0,7.25,S,Third,NULL,Southampton,1
471,0,3,male,38,0,0,8.6625,S,Third,NULL,Southampton,1
472,1,2,female,33,1,2,27.75,S,Second,NULL,Southampton,0
473,1,2,female,23,0,0,13.7917,C,Second,D,Cherbourg,1
474,0,3,female,22,0,0,9.8375,S,Third,NULL,Southampton,1
475,0,1,male,NULL,0,0,52,S,First,A,Southampton,1
476,0,2,male,34,1,0,21,S,Second,NULL,Southampton,0
477,0,3,male,29,1,0,7.0458,S,Third,NULL,Southampton,0
478,0,3,male,22,0,0,7.5208,S,Third,NULL,Southampton,1
479,1,3,female,2,0,1,12.2875,S,Third,NULL,Southampton,0
480,0,3,male,9,5,2,46.9,S,Third,NULL,Southampton,0
481,0,2,male,NULL,0,0,0,S,Second,NULL,Southampton,1
482,0,3,male,50,0,0,8.05,S,Third,NULL,Southampton,1
483,1,3,female,63,0,0,9.5875,S,Third,NULL,Southampton,1
484,1,1,male,25,1,0,91.0792,C,First,B,Cherbourg,0
485,0,3,female,NULL,3,1,25.4667,S,Third,NULL,Southampton,0
486,1,1,female,35,1,0,90,S,First,C,Southampton,0
487,0,1,male,58,0,0,29.7,C,First,B,Cherbourg,1
488,0,3,male,30,0,0,8.05,S,Third,NULL,Southampton,1
489,1,3,male,9,1,1,15.9,S,Third,NULL,Southampton,0
490,0,3,male,NULL,1,0,19.9667,S,Third,NULL,Southampton,0
491,0,3,male,21,0,0,7.25,S,Third,NULL,Southampton,1
492,0,1,male,55,0,0,30.5,S,First,C,Southampton,1
493,0,1,male,71,0,0,49.5042,C,First,NULL,Cherbourg,1
494,0,3,male,21,0,0,8.05,S,Third,NULL,Southampton,1
495,0,3,male,NULL,0,0,14.4583,C,Third,NULL,Cherbourg,1
496,1,1,female,54,1,0,78.2667,C,First,D,Cherbourg,0
497,0,3,male,NULL,0,0,15.1,S,Third,NULL,Southampton,1
498,0,1,female,25,1,2,151.55,S,First,C,Southampton,0
499,0,3,male,24,0,0,7.7958,S,Third,NULL,Southampton,1
500,0,3,male,17,0,0,8.6625,S,Third,NULL,Southampton,1
501,0,3,female,21,0,0,7.75,Q,Third,NULL,Queenstown,1
502,0,3,female,NULL,0,0,7.6292,Q,Third,NULL,Queenstown,1
503,0,3,female,37,0,0,9.5875,S,Third,NULL,Southampton,1
504,1,1,female,16,0,0,86.5,S,First,B,Southampton,1
505,0,1,male,18,1,0,108.9,C,First,C,Cherbourg,0
506,1,2,female,33,0,2,26,S,Second,NULL,Southampton,0
507,1,1,male,NULL,0,0,26.55,S,First,NULL,Southampton,1
508,0,3,male,28,0,0,22.525,S,Third,NULL,Southampton,1
509,1,3,male,26,0,0,56.4958,S,Third,NULL,Southampton,1
510,1,3,male,29,0,0,7.75,Q,Third,NULL,Queenstown,1
511,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
512,1,1,male,36,0,0,26.2875,S,First,E,Southampton,1
513,1,1,female,54,1,0,59.4,C,First,NULL,Cherbourg,0
514,0,3,male,24,0,0,7.4958,S,Third,NULL,Southampton,1
515,0,1,male,47,0,0,34.0208,S,First,D,Southampton,1
516,1,2,female,34,0,0,10.5,S,Second,F,Southampton,1
517,0,3,male,NULL,0,0,24.15,Q,Third,NULL,Queenstown,1
518,1,2,female,36,1,0,26,S,Second,NULL,Southampton,0
519,0,3,male,32,0,0,7.8958,S,Third,NULL,Southampton,1
520,1,1,female,30,0,0,93.5,S,First,B,Southampton,1
521,0,3,male,22,0,0,7.8958,S,Third,NULL,Southampton,1
522,0,3,male,NULL,0,0,7.225,C,Third,NULL,Cherbourg,1
523,1,1,female,44,0,1,57.9792,C,First,B,Cherbourg,0
524,0,3,male,NULL,0,0,7.2292,C,Third,NULL,Cherbourg,1
525,0,3,male,40.5,0,0,7.75,Q,Third,NULL,Queenstown,1
526,1,2,female,50,0,0,10.5,S,Second,NULL,Southampton,1
527,0,1,male,NULL,0,0,221.7792,S,First,C,Southampton,1
528,0,3,male,39,0,0,7.925,S,Third,NULL,Southampton,1
529,0,2,male,23,2,1,11.5,S,Second,NULL,Southampton,0
530,1,2,female,2,1,1,26,S,Second,NULL,Southampton,0
531,0,3,male,NULL,0,0,7.2292,C,Third,NULL,Cherbourg,1
532,0,3,male,17,1,1,7.2292,C,Third,NULL,Cherbourg,0
533,1,3,female,NULL,0,2,22.3583,C,Third,NULL,Cherbourg,0
534,0,3,female,30,0,0,8.6625,S,Third,NULL,Southampton,1
535,1,2,female,7,0,2,26.25,S,Second,NULL,Southampton,0
536,0,1,male,45,0,0,26.55,S,First,B,Southampton,1
537,1,1,female,30,0,0,106.425,C,First,NULL,Cherbourg,1
538,0,3,male,NULL,0,0,14.5,S,Third,NULL,Southampton,1
539,1,1,female,22,0,2,49.5,C,First,B,Cherbourg,0
540,1,1,female,36,0,2,71,S,First,B,Southampton,0
541,0,3,female,9,4,2,31.275,S,Third,NULL,Southampton,0
542,0,3,female,11,4,2,31.275,S,Third,NULL,Southampton,0
543,1,2,male,32,1,0,26,S,Second,NULL,Southampton,0
544,0,1,male,50,1,0,106.425,C,First,C,Cherbourg,0
545,0,1,male,64,0,0,26,S,First,NULL,Southampton,1
546,1,2,female,19,1,0,26,S,Second,NULL,Southampton,0
547,1,2,male,NULL,0,0,13.8625,C,Second,NULL,Cherbourg,1
548,0,3,male,33,1,1,20.525,S,Third,NULL,Southampton,0
549,1,2,male,8,1,1,36.75,S,Second,NULL,Southampton,0
550,1,1,male,17,0,2,110.8833,C,First,C,Cherbourg,0
551,0,2,male,27,0,0,26,S,Second,NULL,Southampton,1
552,0,3,male,NULL,0,0,7.8292,Q,Third,NULL,Queenstown,1
553,1,3,male,22,0,0,7.225,C,Third,NULL,Cherbourg,1
554,1,3,female,22,0,0,7.775,S,Third,NULL,Southampton,1
555,0,1,male,62,0,0,26.55,S,First,NULL,Southampton,1
556,1,1,female,48,1,0,39.6,C,First,A,Cherbourg,0
557,0,1,male,NULL,0,0,227.525,C,First,NULL,Cherbourg,1
558,1,1,female,39,1,1,79.65,S,First,E,Southampton,0
559,1,3,female,36,1,0,17.4,S,Third,NULL,Southampton,0
560,0,3,male,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
561,0,3,male,40,0,0,7.8958,S,Third,NULL,Southampton,1
562,0,2,male,28,0,0,13.5,S,Second,NULL,Southampton,1
563,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
564,0,3,female,NULL,0,0,8.05,S,Third,NULL,Southampton,1
565,0,3,male,24,2,0,24.15,S,Third,NULL,Southampton,0
566,0,3,male,19,0,0,7.8958,S,Third,NULL,Southampton,1
567,0,3,female,29,0,4,21.075,S,Third,NULL,Southampton,0
568,0,3,male,NULL,0,0,7.2292,C,Third,NULL,Cherbourg,1
569,1,3,male,32,0,0,7.8542,S,Third,NULL,Southampton,1
570,1,2,male,62,0,0,10.5,S,Second,NULL,Southampton,1
571,1,1,female,53,2,0,51.4792,S,First,C,Southampton,0
572,1,1,male,36,0,0,26.3875,S,First,E,Southampton,1
573,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
574,0,3,male,16,0,0,8.05,S,Third,NULL,Southampton,1
575,0,3,male,19,0,0,14.5,S,Third,NULL,Southampton,1
576,1,2,female,34,0,0,13,S,Second,NULL,Southampton,1
577,1,1,female,39,1,0,55.9,S,First,E,Southampton,0
578,0,3,female,NULL,1,0,14.4583,C,Third,NULL,Cherbourg,0
579,1,3,male,32,0,0,7.925,S,Third,NULL,Southampton,1
580,1,2,female,25,1,1,30,S,Second,NULL,Southampton,0
581,1,1,female,39,1,1,110.8833,C,First,C,Cherbourg,0
582,0,2,male,54,0,0,26,S,Second,NULL,Southampton,1
583,0,1,male,36,0,0,40.125,C,First,A,Cherbourg,1
584,0,3,male,NULL,0,0,8.7125,C,Third,NULL,Cherbourg,1
585,1,1,female,18,0,2,79.65,S,First,E,Southampton,0
586,0,2,male,47,0,0,15,S,Second,NULL,Southampton,1
587,1,1,male,60,1,1,79.2,C,First,B,Cherbourg,0
588,0,3,male,22,0,0,8.05,S,Third,NULL,Southampton,1
589,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
590,0,3,male,35,0,0,7.125,S,Third,NULL,Southampton,1
591,1,1,female,52,1,0,78.2667,C,First,D,Cherbourg,0
592,0,3,male,47,0,0,7.25,S,Third,NULL,Southampton,1
